419, -42.218258, -43.566807, -599.393188,main
420, -66.109566, -68.582397, -603.238708,main
421, -95.999184, -86.084862, -604.511230,main
422, -132.350525, -92.506775, -602.107483,main
423, -163.868790, -80.407166, -605.906250,main
424, -188.930603, -54.136597, -608.972595,main
425, -200.329071, -17.648376, -614.209595,main
426, -196.592651, 15.458416, -618.318665,main
427, -180.505859, 46.358139, -626.124695,main
428, -154.847153, 67.070305, -632.807983,main
429, -120.941605, 73.859886, -640.090820,main
430, -86.526512, 66.946121, -644.341919,main
431, -59.537216, 47.910103, -650.290833,main
432, -48.474003, 14.237232, -655.052002,main
433, -56.592159, -18.137184, -657.997131,main
434, -64.710297, -51.329166, -660.643066,main
435, -92.737381, -73.828468, -664.328552,main
436, -126.300591, -84.220406, -665.037415,main
437, -159.360519, -75.617386, -669.605347,main
438, -186.245239, -50.806396, -672.254272,main
439, -199.889633, -17.354874, -676.265198,main
440, -196.076050, 16.684502, -681.495544,main
441, -182.005737, 49.578636, -686.335938,main
442, -155.476944, 69.696770, -690.679382,main
443, -123.520615, 76.206017, -699.407898,main
444, -91.125626, 66.153366, -705.100525,main
445, -65.852119, 43.860893, -710.474426,main
446, -57.759380, 8.861691, -717.506958,main
447, -71.562294, -25.865356, -719.160034,main
448, -120.672989, -109.216873, -445.488129,main
449, -153.578125, -99.403954, -449.149414,main
450, -185.152664, -80.052422, -450.775391,main
451, -202.050537, -49.439629, -454.689575,main
452, -210.795303, -14.555914, -459.746429,main
453, -203.192215, 18.429079, -468.380493,main
454, -183.404953, 47.021114, -478.081390,main
455, -152.056747, 62.230042, -486.311127,main
456, -116.991570, 64.761284, -492.759186,main
457, -85.090179, 56.977333, -498.093079,main
458, -56.232849, 39.498375, -498.960327,main
459, -34.108749, 4.044968, -501.645355,reconstructed,main
460, -28.706318, -22.675720, -503.489868,reconstructed,main
461, -36.240520, -59.409058, -505.779144,main
462, -57.349518, -85.540573, -508.090210,main
463, -89.246284, -100.912048, -508.430908,main
464, -124.451584, -101.884232, -509.270691,main
465, -156.963669, -90.162628, -510.172699,main
466, -185.007339, -68.710922, -512.343628,main
467, -199.882462, -35.246376, -520.355286,main
468, -205.988327, -1.394730, -523.829346,main
469, -190.146820, 31.483210, -534.981873,main
470, -166.030746, 53.028610, -541.930420,main
471, -132.354355, 63.516510, -550.022461,main
472, -97.464478, 63.752518, -551.734863,main
473, -66.519203, 50.466629, -557.473328,main
474, -44.372368, 17.225645, -561.534119,reconstructed,main
475, -35.740940, -8.848911, -564.486572,reconstructed,main
476, -39.500347, -40.453220, -567.790588,reconstructed,main
477, -56.275509, -70.657280, -570.685120,main
478, -86.264305, -89.238068, -570.691284,main
479, -120.806076, -95.212494, -570.051758,main
480, -153.871216, -86.400772, -571.724365,main
481, -183.374115, -63.707935, -573.777527,main
482, -198.413574, -30.353947, -579.349182,main
483, -200.414780, 4.480774, -583.161194,main
484, -189.691971, 38.152481, -591.018738,main
485, -163.805313, 60.125416, -598.474976,main
486, -130.420532, 71.695740, -607.885376,main
487, -98.386299, 67.364014, -613.805786,main
488, -66.634186, 54.779968, -619.027466,main
489, -48.109184, 26.942411, -626.461304,main
490, -50.604855, -6.813942, -629.600037,main
491, -53.100506, -41.433464, -632.422607,main
492, -75.046196, -68.457329, -636.481567,main
493, -105.121864, -87.284973, -636.186584,main
494, -139.522171, -85.987358, -637.813477,main
495, -173.100967, -71.620819, -639.337646,main
496, -192.606308, -41.462143, -641.039307,main
497, -199.016190, -5.841816, -646.342529,main
498, -188.940659, 25.476387, -650.865234,main
499, -171.971695, 55.102192, -656.437500,main
500, -141.751877, 72.796921, -663.637207,main
501, -108.310982, 74.162064, -671.826721,main
502, -78.919762, 58.280029, -677.275085,main
503, -56.637833, 33.240242, -683.903564,main
504, -52.800030, -0.346748, -689.125732,main
505, -62.881618, -35.973755, -692.442993,main
506, -86.826508, -61.952023, -696.714233,main
507, -116.331779, -75.750481, -700.820679,main
508, -151.772507, -74.482376, -699.494507,main
509, -183.250916, -57.619614, -701.581116,main
510, -200.872513, -24.783619, -703.476501,main
511, -197.082642, 11.980642, -706.192200,main
512, 28.656036, -730.029236, 299.272705,left_foot,main,feet
513, 19.149506, -730.035889, 299.272705,left_foot,main,feet
514, 9.642548, -730.041321, 299.272705,left_foot,main,feet
515, 0.136017, -730.047363, 299.272705,left_foot,main,feet
516, -9.370087, -730.052979, 299.272705,left_foot,main,feet
517, -18.877029, -730.058411, 299.272705,left_foot,main,feet
518, -28.383224, -730.064880, 299.272705,left_foot,main,feet
519, -37.889709, -730.070923, 299.272705,left_foot,main,feet
520, -47.396255, -730.076904, 299.272705,left_foot,main,feet
521, -56.902802, -730.081970, 299.272705,left_foot,main,feet
522, -66.409760, -730.087402, 299.272705,left_foot,main,feet
523, -75.916290, -730.093201, 299.272705,left_foot,main,feet
524, -85.422470, -730.099487, 299.272705,left_foot,main,feet
525, -94.929001, -730.105347, 299.272705,left_foot,main,feet
526, -104.435959, -730.111023, 299.272705,left_foot,main,feet
527, -113.942078, -730.116577, 299.272705,left_foot,main,feet
528, -123.449036, -730.122437, 299.272705,left_foot,main,feet
529, -132.955139, -730.128662, 299.272705,left_foot,main,feet
530, -142.461670, -730.134521, 299.272705,left_foot,main,feet
531, -151.968643, -730.139771, 299.272705,left_foot,main,feet
532, -161.474808, -730.145142, 299.272705,left_foot,main,feet
533, -170.981339, -730.150818, 299.272705,left_foot,main,feet
534, -180.488297, -730.156677, 299.272705,left_foot,main,feet
535, -189.994415, -730.163330, 299.272705,left_foot,main,feet
536, -199.500946, -730.168945, 299.272705,left_foot,main,feet
537, -209.007477, -730.174805, 299.272705,left_foot,main,feet
538, -218.514069, -730.180664, 299.272705,left_foot,main,feet
539, -228.021057, -730.186035, 299.272705,left_foot,main,feet
540, -237.527130, -730.192749, 299.272705,left_foot,main,feet
541, -247.033691, -730.197510, 299.272705,left_foot,main,feet
542, -256.540222, -730.203552, 299.272705,left_foot,main,feet
543, -266.046753, -730.209045, 299.272705,left_foot,main,feet
544, -275.553345, -730.215637, 299.272705,left_foot,main,feet
545, -285.059875, -730.220642, 299.272705,left_foot,main,feet
546, -294.566406, -730.227112, 299.272705,left_foot,main,feet
547, -304.072937, -730.232727, 299.272705,left_foot,main,feet
548, -313.579468, -730.238586, 299.272705,left_foot,main,feet
549, -323.086060, -730.244873, 299.272705,left_foot,main,feet
550, -332.592560, -730.249878, 299.272705,left_foot,main,feet
551, -342.099548, -730.254883, 299.272705,left_foot,main,feet
552, -351.605682, -730.261353, 299.272705,left_foot,main,feet
553, -361.112183, -730.267151, 299.272705,left_foot,main,feet
554, -370.618744, -730.272583, 299.272705,left_foot,main,feet
555, -380.125275, -730.279236, 299.272705,left_foot,main,feet
556, -389.631897, -730.285095, 299.272705,left_foot,main,feet
557, -399.138367, -730.290955, 299.272705,left_foot,main,feet
558, -408.644958, -730.296326, 299.272705,left_foot,main,feet
559, -418.151489, -730.301331, 299.272705,left_foot,main,feet
